Unnamed: 0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence
1905,02:17:08,0,1902,Sarah,female,1,1,0,37,32.11,20.58,1,169
14527,02:17:07,0,14484,Emily,female,0,3,0,42,12.71832328554809,19.54,1,163
1904,02:17:06,1,1901,Jennifer,female,1,6,0,24,25.48,20.61,0,162
10668,02:17:05,0,10638,Stacey,female,0,1,0,40,12.71832328554809,19.62,1,163
6542,02:17:03,0,6523,Christine,female,0,6,0,30,16.18,18.89,0,161
14526,02:17:02,0,14483,Emma,female,3,3,0,30,17.58,22.41,0,166
14525,02:16:58,0,14482,Bridget,female,1,1,0,26,25.04,17.2,1,163
3812,02:16:55,0,3800,Louise,female,2,4,0,36,11.55,18.12,1,158
11390,02:16:50,0,11357,Karen,female,0,4,0,39,12.71832328554809,19.02,1,167
11389,02:16:47,0,11356,Lois,female,2,2,0,34,21.12,20.17,1,162
3103,02:16:45,0,3093,Kirstie,female,5,5,0,36,13.54,18.5,0,158
8030,02:16:45,0,8008,Esther,female,0,4,0,32,12.61,20.96,0,158
14523,02:16:44,0,14480,Sarah,female,3,3,0,35,26.97,20.86,0,164
8029,02:16:41,0,8007,Emily,female,0,3,0,32,16.24,19.86,1,158
12752,02:16:40,1,12715,Terri,female,0,8,1,33,28.17,19.52,0,159
7434,02:16:40,1,7412,Katrina,female,0,1,0,34,23.54,19.7,1,159
1902,02:16:40,0,1899,Karen,female,1,2,0,41,18.52,20.47,0,165
6540,02:16:38,1,6521,Charlotte,female,0,3,0,26,12.71832328554809,19.98,0,152
10666,02:16:37,1,10636,Liz,female,3,4,0,32,12.71832328554809,18.28,1,160
9355,02:16:25,0,9331,Leah,female,3,3,0,31,15.63,20.01,0,157
4642,02:16:24,0,4625,Emma,female,2,2,0,33,12.71832328554809,17.54,1,160
9354,02:16:24,0,9330,Lindsey,female,0,1,0,33,12.71832328554809,19.89,0,165
3102,02:16:23,0,3092,Lauren,female,4,4,0,32,25.9,22.51,1,161
1901,02:16:14,0,1898,Gladys,female,0,3,0,38,17.97,19.36,1,164
3810,02:16:14,0,3798,Louise,female,0,1,0,37,16.21,18.7,1,154
1900,02:16:13,0,1897,Tracy,female,0,2,0,21,36.49,20.33,0,162
431,02:16:06,0,431,Beth,female,3,3,0,33,16.96,18.25,1,159
5334,02:16:04,1,5316,Angela,female,1,3,1,32,12.71832328554809,20.15,1,168
10664,02:16:02,0,10634,Roxanne,female,0,6,0,38,14.46,21.43,1,158
12750,02:15:57,0,12713,Linn,female,0,3,0,27,21.23,20.35,1,168
9352,02:15:57,0,9328,Claire,female,0,4,0,44,10.64,22.28,1,161
14521,02:15:56,0,14479,Sophie,female,3,3,0,37,12.71832328554809,21.44,0,153
3808,02:15:55,1,3796,Tess,female,4,5,0,35,34.74,20.57,1,165
10663,02:15:54,0,10633,Molly,female,1,5,0,41,21.14,21.0,0,153
428,02:15:48,0,428,Jane,female,0,3,0,35,19.42,18.83,0,164
427,02:15:48,1,427,Fiona,female,6,6,1,39,29.59,20.36,1,162
10662,02:15:46,0,10632,Victoria,female,0,2,0,31,31.44,21.02,1,160
9673,02:15:45,1,9646,Tina,female,3,3,0,39,12.71832328554809,22.45,1,163
9351,02:15:43,0,9327,Imogen,female,0,0,0,27,11.69,19.03,1,158
1898,02:15:42,0,1895,Tracey,female,3,3,0,29,29.88,21.23,1,159
14520,02:15:40,0,14478,Jeanette,female,0,3,0,32,11.19,21.68,1,158
10661,02:15:40,0,10631,Joanne,female,2,3,0,48,12.71832328554809,19.6,1,161
6537,02:15:37,1,6518,Julie,female,3,3,0,27,25.36,19.98,0,160
6536,02:15:26,0,6517,Allie,female,0,0,0,37,21.83,16.84,1,154
9350,02:15:25,1,9326,Tamsin,female,0,5,1,32,12.71832328554809,18.12,1,160
12749,02:15:24,0,12712,Lauren,female,0,3,0,33,17.12,20.29,1,159
9349,02:15:21,1,9325,Emma,female,3,3,0,36,12.71832328554809,21.16,0,163
10660,02:15:18,0,10630,Rebecca,female,0,2,0,38,16.61,20.33,1,158
9348,02:15:18,0,9324,Rachel,female,0,7,0,36,24.06,20.75,1,165
4153,02:15:17,0,4140,Nikki,female,3,5,0,46,19.52,19.91,0,156
3099,02:15:13,0,3089,Julie,female,3,4,0,27,12.71832328554809,21.18,1,150
11386,02:15:08,1,11353,Michelle,female,2,3,1,27,12.71832328554809,20.91,1,158
1896,02:15:07,1,1893,Faye,female,2,4,0,36,15.92,20.59,1,154
12748,02:15:05,0,12711,Charlotte,female,4,7,0,31,19.3,19.4,1,163
9907,02:15:05,0,9880,Christine,female,0,1,0,24,12.71832328554809,20.17,0,167
3098,02:15:05,0,3088,Michelle,female,0,6,0,39,12.71832328554809,19.12,1,165
1895,02:15:03,0,1892,Judith,female,3,3,0,28,30.66,20.32,1,163
1894,02:14:56,0,1891,Camille,female,2,2,0,29,12.49,21.51,1,155
9345,02:14:55,0,9321,Jenelle,female,0,0,0,29,19.97,20.86,0,167
9346,02:14:55,0,9322,Kesha,female,2,3,0,39,11.67,23.37,1,173
13298,02:14:54,0,13257,Emma,female,4,4,0,37,13.7,21.87,1,160
14518,02:14:52,0,14476,Bina,female,0,2,0,27,10.01,18.37,0,156
14517,02:14:51,0,14475,Gemma,female,6,6,0,44,12.71832328554809,19.32,0,162
12747,02:14:50,0,12710,Cassandra,female,3,5,0,39,25.68,19.88,1,170
13447,02:14:49,0,13405,Cindy,female,3,4,0,30,20.79,19.29,0,157
11384,02:14:48,0,11351,Antonia,female,0,0,0,34,27.17,17.49,1,163
3807,02:14:44,1,3795,Jenny,female,2,5,1,39,11.46,23.27,1,163
11383,02:14:39,0,11350,Lianne,female,6,6,0,40,14.76,18.01,1,157
8023,02:14:34,0,8001,Pauline,female,1,4,0,38,26.19,19.42,1,156
11382,02:14:27,0,11349,Michelle,female,0,2,0,24,32.54,21.8,1,157
13297,02:14:26,0,13256,Eloise,female,0,3,0,41,12.17,19.57,1,156
1892,02:14:26,0,1889,Catherine,female,0,3,0,34,18.21,21.65,1,161
4151,02:14:20,1,4138,Wendy,female,0,4,0,32,14.09,21.26,1,163
9672,02:14:11,0,9645,Patricia,female,0,2,0,40,18.76,19.37,0,161
5333,02:14:10,0,5315,Emma,female,0,2,0,34,18.45,20.14,1,154
12745,02:14:04,1,12708,Rebecca,female,0,8,1,40,12.71832328554809,22.15,1,151
12744,02:14:03,0,12707,Carly,female,0,1,0,39,15.23,16.97,1,163
5332,02:13:56,0,5314,Jenny,female,0,1,0,30,12.71832328554809,19.58,1,163
12743,02:13:55,0,12706,Madeline,female,0,3,0,32,12.71832328554809,19.2,1,156
10658,02:13:53,0,10628,Susan,female,3,3,0,42,19.83,21.22,1,159
3096,02:13:53,0,3086,Kathryn,female,3,3,0,39,29.1,22.47,1,160
7430,02:13:49,0,7408,Megan,female,0,2,0,34,33.12,20.36,0,165
1890,02:13:47,0,1887,Bridget,female,3,4,0,34,30.32,20.82,0,163
12740,02:13:45,1,12703,Carie,female,0,3,0,36,21.35,19.83,1,165
7429,02:13:43,0,7407,Erja,female,0,5,0,25,25.83,19.93,1,151
426,02:13:43,0,426,Amanda,female,4,4,0,32,18.64,19.36,1,165
4150,02:13:40,0,4137,Maria,female,1,5,0,28,12.71832328554809,20.68,1,156
1889,02:13:39,0,1886,Clare,female,0,3,0,37,11.3,19.14,1,156
14513,02:13:36,0,14471,Jill,female,0,5,0,31,12.71832328554809,18.09,0,162
3095,02:13:36,0,3085,Leanne,female,0,4,0,40,10.29,18.72,1,161
9341,02:13:36,1,9317,Elaine,female,1,5,1,45,20.58,22.88,1,166
3094,02:13:34,0,3084,Debi,female,0,3,0,37,12.71832328554809,17.41,0,157
13343,02:13:32,0,13301,Adrianne,female,0,4,0,26,25.29,20.21,1,156
9340,02:13:31,0,9316,Claire,female,0,3,0,34,31.4,18.47,1,157
5330,02:13:31,1,5312,Grace,female,6,6,1,33,33.84,18.78,1,161
4638,02:13:30,1,4621,Nicola,female,0,2,0,40,10.4,19.12,0,161
12739,02:13:20,0,12702,Kate,female,1,4,0,39,41.11,17.73,0,159
9338,02:13:10,1,9314,Sally,female,1,3,1,32,15.7,19.04,0,165
8019,02:13:07,0,7997,Lara,female,0,2,0,43,28.92,17.67,1,164
9337,02:13:06,0,9313,Teresa,female,0,6,0,37,22.82,22.17,0,162
10654,02:13:04,0,10624,Hannah,female,0,5,0,39,12.71832328554809,20.84,1,167
12737,02:13:02,0,12700,Nicola,female,0,2,0,35,10.21,22.68,1,158
6532,02:13:01,1,6513,Rachel,female,1,4,0,34,12.71832328554809,17.59,0,161
6531,02:13:01,0,6512,Louise,female,0,3,0,45,29.66,21.53,1,169
10653,02:13:01,1,10623,Jane,female,2,2,1,28,24.11,20.26,1,152
12736,02:12:55,0,12699,Elizabeth,female,1,1,0,33,32.17,20.62,1,175
5329,02:12:51,0,5311,Lindsey,female,0,4,0,35,12.57,21.3,1,157
424,02:12:48,1,424,Cheryl,female,0,3,1,49,22.58,21.23,1,167
3092,02:12:48,0,3082,Louise,female,0,1,0,36,12.71832328554809,20.82,0,170
9336,02:12:45,0,9312,Amy,female,4,4,0,37,12.71832328554809,21.2,0,161
4149,02:12:43,0,4136,Linda,female,5,5,0,33,22.76,20.79,1,157
3091,02:12:41,0,3081,Lisa,female,0,7,0,31,14.5,19.54,1,159
7069,02:12:41,0,7047,Michelle,female,0,4,0,36,35.52,18.53,0,162
5328,02:12:38,0,5310,Sheree,female,2,2,0,32,36.15,18.88,1,159
14509,02:12:38,0,14467,Lisa,female,0,2,0,40,12.71832328554809,18.25,1,158
12731,02:12:37,0,12694,Adelle,female,0,4,0,33,22.48,19.08,0,165
6528,02:12:37,0,6509,Sharon,female,0,0,0,40,21.05,20.66,1,161
9335,02:12:37,1,9311,Sacha,female,0,5,1,36,33.44,24.03,1,172
14508,02:12:36,1,14466,Alison,female,0,1,0,37,21.39,18.48,1,162
3804,02:12:34,0,3792,Pamela,female,1,6,0,35,12.71832328554809,20.92,1,153
4636,02:12:34,1,4619,Dawn,female,3,4,0,39,28.08,19.32,1,163
7428,02:12:30,0,7406,Amy,female,0,6,0,33,19.45,21.48,0,160
7068,02:12:29,0,7046,Emma,female,4,4,0,32,13.53,22.85,1,157
4147,02:12:29,1,4134,Gwenda,female,3,5,0,41,20.39,18.83,1,166
12730,02:12:21,0,12693,Helen,female,0,4,0,32,12.71832328554809,23.32,1,166
11378,02:12:19,0,11345,Angela,female,2,5,0,34,29.48,20.46,1,164
12729,02:12:18,0,12692,Jane,female,2,2,0,36,12.23,20.62,0,157
13293,02:12:18,0,13252,Sarah,female,3,3,0,32,20.2,20.01,1,166
14507,02:12:18,0,14465,Melissa,female,0,4,0,27,12.71832328554809,17.6,1,158
11377,02:12:17,0,11344,Sophie,female,0,4,0,35,28.34,21.05,1,162
11376,02:12:14,1,11343,Janet,female,0,6,1,28,12.71832328554809,17.47,0,162
7067,02:12:14,0,7045,Sarah,female,0,4,0,39,25.25,19.49,1,158
13292,02:12:12,0,13251,Jill,female,0,4,0,30,12.71832328554809,20.92,0,168
1884,02:12:08,1,1881,Sandra,female,0,6,1,34,22.69,20.44,1,158
12726,02:12:06,0,12689,Lisa,female,1,5,0,33,25.51,21.28,1,161
4634,02:11:59,1,4617,Lisa,female,0,5,1,32,20.42,19.84,1,161
14506,02:11:58,0,14464,Natasha,female,2,2,0,45,23.8,19.86,1,160
14642,02:11:57,0,14595,Hannah,female,2,6,0,27,12.71832328554809,21.93,0,156
3800,02:11:49,0,3788,Kerry,female,0,4,0,34,22.5,20.12,2,161
3089,02:11:47,0,3079,Catherine,female,1,6,0,40,11.91,21.23,1,157
9330,02:11:46,0,9306,Natalie,female,1,4,0,40,25.89,20.37,0,155
14504,02:11:46,0,14462,Debbie,female,0,3,0,29,12.71832328554809,19.56,1,150
9329,02:11:45,1,9305,Gemma,female,0,2,0,34,13.97,20.01,1,162
4633,02:11:44,1,4616,Shelley,female,0,5,1,37,24.37,17.83,1,163
4632,02:11:42,0,4615,Carol,female,0,4,0,37,20.44,24.13,1,152
6524,02:11:42,0,6505,Emily,female,0,2,0,30,12.71832328554809,16.92,1,159
6523,02:11:41,0,6504,Joanna,female,0,2,0,32,12.71832328554809,18.33,1,164
6522,02:11:41,0,6503,Claire,female,3,3,0,35,19.18,20.87,1,160
14641,02:11:37,0,14594,Alexandra,female,0,5,1,40,20.32,17.87,1,155
1883,02:11:37,0,1880,Jane,female,0,4,0,39,27.45,21.44,1,159
8015,02:11:37,0,7993,Janine,female,2,2,0,45,28.19,16.81,1,171
3088,02:11:33,0,3078,Amanda,female,2,5,0,37,12.71832328554809,19.47,1,159
5325,02:11:32,1,5307,Penny,female,0,4,1,39,10.97,20.08,2,163
14502,02:11:29,0,14460,Ashley,female,1,2,0,35,12.71832328554809,17.61,1,157
14501,02:11:29,1,14459,Hannah,female,0,1,0,28,20.56,21.57,2,162
12722,02:11:28,0,12685,Victoria,female,3,3,0,32,29.1,19.26,1,163
1882,02:11:27,0,1879,Laura,female,2,2,0,30,12.71832328554809,22.52,0,162
3087,02:11:27,0,3077,Dee,female,2,5,0,36,23.12,19.83,1,152
4146,02:11:26,0,4133,Victoria,female,0,0,0,32,22.11,17.71,1,154
4631,02:11:24,0,4614,Natasha,female,3,5,0,33,12.71832328554809,19.01,1,158
8014,02:11:14,1,7992,Joanne,female,3,3,0,35,17.21,20.11,1,158
13288,02:11:09,1,13247,Linda,female,5,5,1,31,22.24,21.04,1,167
10649,02:11:08,1,10619,Clare,female,0,3,0,32,12.71832328554809,20.38,1,158
12721,02:11:08,0,12684,Emma,female,6,6,0,35,16.81,21.09,1,150
12720,02:11:07,0,12683,Joy,female,0,8,0,37,29.96,20.69,1,163
5324,02:11:01,0,5306,Lidia,female,3,4,0,30,12.71832328554809,19.48,1,151
3084,02:10:53,0,3074,Bethany,female,0,0,0,34,25.07,19.19,1,160
6519,02:10:49,1,6500,Sally,female,5,5,0,40,26.13,22.31,0,165
3083,02:10:47,0,3073,Charissa,female,0,0,0,42,38.41,17.41,1,160
9326,02:10:43,1,9302,Maureen,female,2,2,0,34,25.86,19.38,1,152
14500,02:10:42,0,14458,Kirsten,female,8,8,0,27,16.93,19.52,0,163
9325,02:10:42,0,9301,Poppy,female,4,5,0,39,13.64,18.91,1,154
4630,02:10:40,1,4613,Lynne,female,1,2,0,31,22.82,17.44,0,155
3081,02:10:40,0,3071,Susan,female,0,5,0,30,19.52,19.78,2,160
14499,02:10:39,0,14457,Wiktoria,female,0,0,0,46,24.21,15.39,1,157
13286,02:10:39,0,13245,Lucy,female,5,5,0,34,20.75,18.67,1,170
1879,02:10:39,1,1876,Linda,female,3,5,0,39,12.71832328554809,20.31,2,160
12717,02:10:36,0,12680,Sharon,female,0,4,0,34,18.37,19.87,1,156
3795,02:10:33,0,3783,Elaine,female,2,6,0,34,19.2,22.91,0,162
10647,02:10:32,1,10617,Kim,female,1,4,0,40,32.94,18.4,1,161
1878,02:10:28,0,1875,Emilie,female,3,3,0,39,12.24,20.47,1,153
14498,02:10:25,0,14456,Isla,female,1,3,0,31,12.71832328554809,21.31,1,155
1877,02:10:25,0,1874,Caroline,female,3,3,0,37,25.16,19.68,1,162
9323,02:10:24,1,9299,Lisa,female,0,5,0,40,17.44,23.64,1,163
9322,02:10:20,0,9298,Grace,female,0,2,0,38,11.45,24.22,0,165
1876,02:10:17,0,1873,Sue,female,3,5,0,40,17.4,21.45,1,164
1875,02:10:16,0,1872,Lorna,female,0,5,0,39,12.71832328554809,18.91,1,167
13284,02:10:15,1,13243,Gretchen,female,0,2,0,35,32.91,17.79,1,171
9320,02:10:15,0,9296,Janey,female,5,5,0,38,12.71832328554809,19.62,1,162
11371,02:10:15,0,11338,Lois,female,4,6,0,25,22.35,22.59,2,153
12716,02:10:11,0,12679,Gemma,female,0,5,0,39,18.39,20.45,1,156
7061,02:10:10,0,7039,Natasha,female,0,2,0,31,12.71832328554809,19.49,1,161
3792,02:10:08,0,3780,Jacqueline,female,4,4,0,33,31.03,19.09,1,164
11370,02:10:05,0,11337,Kimberley,female,2,2,0,30,15.41,20.09,1,153
12715,02:10:04,0,12678,Charlotte,female,0,4,0,27,10.3,16.52,1,156
6512,02:10:01,0,6493,Eliza,female,1,5,0,28,37.67,20.34,1,155
3791,02:10:00,0,3779,Theresa,female,0,3,0,26,12.71832328554809,19.7,1,139
9318,02:09:58,0,9294,Jennifer,female,6,6,1,29,22.46,21.09,1,156
3790,02:09:54,0,3778,Natalie,female,4,4,1,30,12.71832328554809,21.76,1,155
5321,02:09:54,1,5303,Tina,female,0,1,1,36,30.82,19.07,1,165
1872,02:09:53,0,1869,Samantha,female,3,3,0,23,30.81,18.95,0,155
3077,02:09:52,0,3067,Alix,female,2,2,0,33,12.71832328554809,19.82,1,161
10644,02:09:51,0,10614,Laura,female,0,1,0,34,12.79,20.62,1,158
4145,02:09:50,0,4132,Hazel,female,7,7,0,32,25.81,19.46,0,165
419,02:09:50,0,419,Sarah,female,0,0,0,32,11.42,19.07,1,162
3076,02:09:46,1,3066,Lisa,female,0,6,1,44,26.28,22.06,2,159
8010,02:09:45,0,7988,Emma,female,0,0,0,25,12.71832328554809,18.74,0,161
5320,02:09:44,0,5302,Alice,female,4,4,0,35,15.43,20.04,1,154
3075,02:09:44,0,3065,Melissa,female,0,0,0,44,12.71832328554809,19.92,1,157
10643,02:09:42,0,10613,Aimi,female,0,6,0,33,18.83,19.4,1,155
1871,02:09:41,0,1868,Hannah,female,1,1,0,30,20.5,19.62,1,156
7060,02:09:41,0,7038,Megan,female,1,1,0,25,27.01,17.66,0,157
1870,02:09:41,0,1867,Scarlett,female,3,4,0,42,12.71832328554809,21.05,1,168
11369,02:09:41,0,11336,Megan,female,3,3,0,36,12.94,21.3,1,163
9316,02:09:40,1,9292,Alison,female,1,5,0,37,36.75,18.01,1,150
9315,02:09:40,0,9291,Jenny,female,3,5,0,28,31.24,20.44,1,168
11368,02:09:31,0,11335,Wendy,female,5,5,0,30,16.7,21.22,1,162
4624,02:09:28,0,4607,Deborah,female,0,3,0,33,12.71832328554809,21.09,0,158
4625,02:09:28,1,4608,Sarah,female,2,3,1,33,21.63,20.63,1,161
8009,02:09:28,1,7987,Jayne,female,2,3,0,32,12.71832328554809,20.44,1,166
4623,02:09:26,0,4606,Kelly,female,1,5,0,38,10.78,20.52,1,160
7426,02:09:25,0,7404,Lisa,female,0,2,0,40,10.84,20.62,1,154
1866,02:09:22,0,1863,Judy,female,0,4,0,35,20.41,19.79,2,155
8008,02:09:21,0,7986,Daisy,female,0,1,0,40,15.15,21.6,2,165
9314,02:09:21,0,9290,Emily,female,6,6,0,43,21.59,18.33,1,161
8007,02:09:21,0,7985,Hannah,female,4,4,0,36,13.29,21.24,1,164
4622,02:09:15,0,4605,Anna,female,0,5,0,30,25.98,19.85,1,170
14495,02:09:15,0,14453,Kayleigh,female,3,5,0,34,12.71832328554809,18.32,1,161
10642,02:09:10,0,10612,Susie,female,0,3,0,28,23.13,20.54,0,168
6509,02:09:08,0,6490,Tanya,female,0,3,0,37,29.41,19.99,1,170
3073,02:09:06,0,3063,Karen,female,6,6,0,43,36.68,22.51,1,163
3786,02:09:03,0,3774,Phillipa,female,3,3,0,39,35.77,20.29,0,160
9313,02:09:03,0,9289,Mary,female,1,4,0,30,12.71832328554809,20.21,1,157
10641,02:08:59,0,10611,Charlotte,female,0,3,0,35,31.48,23.07,1,162
12709,02:08:57,1,12672,Caroline,female,0,3,0,34,12.71832328554809,21.58,1,161
3071,02:08:55,1,3061,Paula,female,0,1,1,37,28.28,22.19,1,149
11365,02:08:55,0,11332,Joanna,female,1,6,0,34,11.67,21.04,1,162
12708,02:08:50,0,12671,Sandra,female,0,3,0,31,14.24,20.2,1,156
11364,02:08:49,0,11331,Maria,female,0,4,0,41,16.6,22.39,1,154
14494,02:08:49,0,14452,Katie,female,0,1,0,32,10.51,18.62,1,161
3070,02:08:49,0,3060,Angela,female,3,4,0,36,12.71832328554809,20.14,1,166
10640,02:08:48,0,10610,Claire,female,0,5,0,36,27.21,20.73,1,156
10639,02:08:47,1,10609,Rachel,female,4,4,0,36,11.7,21.2,0,161
10638,02:08:46,0,10608,Eve,female,0,3,0,28,12.71832328554809,18.23,1,159
417,02:08:43,0,417,Barbara,female,0,1,0,37,19.16,21.28,1,162
14492,02:08:43,0,14450,Clare,female,1,2,0,46,15.36,19.12,1,159
3069,02:08:42,0,3059,Carly,female,3,3,0,30,16.43,20.36,1,167
13282,02:08:37,0,13241,Jessica,female,0,2,0,34,18.59,18.64,2,156
1863,02:08:36,1,1860,Jennifer,female,4,4,0,40,22.54,18.63,0,162
1862,02:08:35,0,1859,Hayley,female,2,2,0,45,12.71832328554809,19.59,1,161
5317,02:08:34,0,5299,Katherine,female,2,2,0,38,17.2,20.95,2,169
12707,02:08:34,0,12670,Laura,female,2,3,0,30,31.17,20.93,3,159
3068,02:08:33,0,3058,Verity,female,0,3,0,38,20.35,21.59,1,165
14491,02:08:31,0,14449,Katie,female,0,3,0,38,12.71832328554809,20.53,0,163
14490,02:08:30,0,14448,Lauren,female,0,0,0,41,16.01,21.18,1,163
4620,02:08:28,0,4603,Michelle,female,1,1,0,41,23.26,18.9,1,152
1859,02:08:28,0,1856,Beth,female,0,1,0,32,19.99,19.27,0,161
12706,02:08:26,0,12669,Serena,female,3,3,0,36,27.41,20.68,1,159
7058,02:08:25,1,7036,Lynn,female,10,10,1,33,25.1,17.61,1,166
8005,02:08:25,1,7983,Vanessa,female,2,3,1,40,12.44,19.88,1,150
1858,02:08:25,0,1855,Lexi,female,1,2,0,36,35.28,22.17,2,149
12705,02:08:24,1,12668,Clare,female,5,5,1,37,19.21,23.57,2,164
12704,02:08:23,0,12667,Samantha,female,1,1,0,42,16.84,20.48,2,172
6508,02:08:15,0,6489,Jennie,female,0,1,0,37,12.54,20.98,1,158
9308,02:08:15,1,9284,Lana,female,3,3,0,32,23.66,18.87,1,169
3785,02:08:14,0,3773,Victoria,female,0,4,0,35,31.17,21.1,0,165
3067,02:08:13,1,3057,Rebecca,female,0,7,1,29,12.71832328554809,22.12,1,153
12703,02:08:10,0,12666,Kelly,female,2,4,0,27,17.37,20.15,2,162
3065,02:08:09,0,3055,Louise,female,0,6,1,30,27.52,19.89,0,165
12702,02:08:09,0,12665,Sally,female,1,3,0,40,18.88,19.31,1,157
4144,02:08:07,0,4131,Helen,female,0,4,0,38,24.76,21.81,2,161
6669,02:08:05,0,6647,Roxanna,female,0,0,0,30,24.7,21.44,0,157
9902,02:08:02,0,9875,Katherine,female,0,2,0,44,21.73,19.76,1,164
1856,02:08:02,0,1853,Lindsey,female,0,2,0,40,14.51,21.15,1,160
12699,02:08:01,1,12662,Tracy,female,1,7,1,32,14.62,20.17,1,159
12698,02:07:59,0,12661,Carol,female,0,4,0,33,33.59,19.01,1,163
3781,02:07:59,0,3769,Emily,female,6,6,0,20,32.35,18.35,1,157
5316,02:07:59,0,5298,Keely,female,0,7,0,44,16.86,22.45,1,170
7057,02:07:58,0,7035,Suzy,female,0,0,0,33,12.71832328554809,19.56,1,166
3064,02:07:57,0,3054,Melanie,female,0,5,0,38,14.58,21.76,1,154
415,02:07:57,0,415,Sally,female,2,2,0,33,12.71832328554809,19.56,1,162
1855,02:07:57,0,1852,Vicky,female,0,1,0,29,18.33,21.51,1,154
12697,02:07:54,1,12660,Gail,female,4,4,0,32,38.82,19.93,2,164
10636,02:07:51,1,10606,Lynne,female,2,2,0,35,12.71832328554809,19.39,1,156
1854,02:07:51,0,1851,Cathy,female,1,4,0,32,12.71832328554809,24.83,0,156
3063,02:07:50,0,3053,Ellie,female,0,6,0,37,17.53,23.04,1,160
11359,02:07:50,0,11326,Chloe,female,2,4,0,30,20.02,20.64,1,164
9307,02:07:49,0,9283,Maddison,female,2,5,0,29,12.95,22.01,1,159
3062,02:07:49,0,3052,Suzanne,female,0,4,0,34,34.62,21.17,1,166
4143,02:07:46,0,4130,Savannah,female,5,5,0,47,13.82,18.86,1,163
10635,02:07:46,0,10605,Fiona,female,0,5,0,39,15.06,22.63,0,165
9305,02:07:43,0,9281,Alison,female,1,3,0,42,12.71832328554809,21.71,1,155
12694,02:07:41,0,12657,Lucy,female,3,3,0,32,20.35,20.44,1,162
6505,02:07:40,0,6486,Janine,female,0,5,0,31,26.83,19.5,1,158
6506,02:07:40,0,6487,Jane,female,1,3,0,37,29.88,21.25,1,156
5315,02:07:40,0,5297,Penny,female,1,5,0,42,36.71,22.24,1,158
9304,02:07:37,0,9280,Sarah,female,0,3,0,35,19.86,22.55,0,160
9303,02:07:35,0,9279,Kelly,female,0,4,0,41,12.71832328554809,21.15,1,157
9302,02:07:34,0,9278,Kirsty,female,0,3,0,33,10.85,21.55,0,158
14485,02:07:33,0,14443,Erin,female,4,4,0,22,23.64,20.58,1,163
4619,02:07:31,0,4602,Naomi,female,0,5,0,27,11.15,20.58,0,166
6503,02:07:31,0,6484,Amie,female,1,3,0,26,17.86,19.55,1,154
3059,02:07:31,1,3049,Denise,female,0,2,0,29,27.62,19.41,2,167
14484,02:07:29,0,14442,Mary,female,1,2,0,43,18.36,19.75,2,161
12692,02:07:29,0,12655,Nicola,female,2,2,0,35,24.68,20.2,1,156
7056,02:07:28,0,7034,Connie,female,0,5,0,25,26.28,18.01,1,158
9667,02:07:26,0,9640,Tracey,female,0,2,0,41,12.71832328554809,18.42,2,164
3777,02:07:20,0,3765,Carolyn,female,0,1,0,27,24.54,19.76,1,167
11356,02:07:18,0,11323,Weronika,female,1,3,0,39,12.71832328554809,21.54,2,154
6502,02:07:16,1,6483,Lisa,female,3,4,1,30,23.19,20.01,0,167
411,02:07:13,1,411,Trudy,female,0,0,0,30,31.43,22.17,1,159
14482,02:07:11,1,14440,Angela,female,0,4,1,40,22.51,20.04,1,166
12689,02:07:11,1,12652,Emma,female,0,3,0,30,18.81,21.3,1,156
6501,02:07:10,0,6482,Sophie,female,3,3,0,28,29.66,17.67,2,164
9301,02:07:08,1,9277,Kathryn,female,0,2,0,31,15.36,22.05,0,162
7423,02:07:08,0,7401,Annie,female,0,2,0,36,24.07,22.5,1,166
3057,02:07:08,0,3047,Samantha,female,0,3,0,31,12.71832328554809,20.64,2,156
12688,02:07:06,0,12651,Michele,female,0,1,0,31,19.91,22.2,1,167
9300,02:07:05,0,9276,Helen,female,0,1,0,25,15.89,19.38,1,162
7422,02:07:05,0,7400,Charlotte,female,0,6,0,49,14.68,20.79,1,153
1844,02:07:05,0,1841,Suzi,female,0,2,0,46,24.16,19.15,1,159
8003,02:07:05,1,7981,Lorna,female,7,7,1,40,15.44,19.99,1,154
14480,02:07:04,1,14438,Amy,female,0,4,1,33,12.71832328554809,20.4,1,159
4142,02:07:04,0,4129,Cathy,female,2,4,0,32,21.39,20.53,1,154
9299,02:07:01,0,9275,Clare,female,1,6,0,31,28.17,19.11,1,168
9298,02:07:01,0,9274,Megan,female,6,6,0,38,23.4,19.77,1,163
9901,02:07:01,0,9874,Carrie,female,5,5,0,39,15.2,18.63,2,166
12686,02:06:59,0,12649,Julie,female,3,5,0,23,13.61,20.08,1,162
13280,02:06:59,0,13239,Harriet,female,0,3,0,26,10.63,19.31,1,162
8002,02:06:56,0,7980,Kelly,female,0,2,0,47,12.71832328554809,19.94,1,155
12684,02:06:56,0,12647,Selina,female,0,3,0,47,14.19,20.58,2,175
4618,02:06:53,0,4601,Nikki,female,2,3,0,44,12.71832328554809,18.71,2,160
9297,02:06:53,0,9273,Sarah,female,1,5,0,29,20.11,21.7,1,157
13278,02:06:53,0,13237,Kiera,female,0,5,0,39,24.57,18.54,2,154
410,02:06:53,0,410,Leah,female,3,3,0,38,30.49,21.78,1,158
